Signal ID: User markers
Start Time: 11/03/2020 21:34:14

11.03.2020 21:34:14,000; Start
11.03.2020 21:35:25,000; Marker
11.03.2020 21:35:36,740; Marker
11.03.2020 21:36:36,750; Marker
11.03.2020 21:40:03,240; Marker
11.03.2020 21:40:18,240; Lights Off
12.03.2020 07:23:58,490; Lights On
12.03.2020 07:24:59,490; Marker
12.03.2020 07:25:08,000; Marker
12.03.2020 07:26:07,000; Marker
12.03.2020 07:27:05,231; Marker
12.03.2020 07:30:20,740; End
